2934482 2017 05 18 02 24 32 29.998 0.00
2934483 2017 05 18 02 25 32 29.998 0.00
2934485 2017 05 18 02 26 33 29.998 0.00
2934488 2017 05 18 02 27 34 29.998 0.00
2934491 2017 05 18 02 28 34 29.998 0.00
2934494 2017 05 18 02 30 35 29.997 0.00
2934497 2017 05 18 02 31 34 29.997 0.00
2934500 2017 05 18 02 32 34 29.997 0.00
2934503 2017 05 18 02 33 34 29.997 0.00
2934506 2017 05 18 02 35 35 29.998 0.00
2934509 2017 05 18 02 36 35 29.998 0.00
2934512 2017 05 18 02 37 35 29.997 0.00
2934515 2017 05 18 02 38 35 29.997 0.00
2934517 2017 05 18 02 39 35 29.995 0.00
2934519 2017 05 18 02 40 35 29.994 0.00
2934520 2017 05 18 02 42 35 29.992 0.00
2934521 2017 05 18 02 43 35 29.992 0.00
2934524 2017 05 18 02 44 35 29.992 0.00
2934527 2017 05 18 02 45 36 29.991 0.00
2934530 2017 05 18 02 46 36 29.991 0.00
2934533 2017 05 18 02 47 36 29.991 0.00
2934536 2017 05 18 02 48 36 29.991 0.00
2934537 2017 05 18 02 49 36 29.990 0.00
2934540 2017 05 18 02 51 36 29.990 0.00
2934542 2017 05 18 02 52 37 29.991 0.00
2934545 2017 05 18 02 53 37 29.990 0.00
2934548 2017 05 18 02 54 37 29.989 0.00
2934550 2017 05 18 02 55 37 29.989 0.00
2934551 2017 05 18 02 56 38 29.988 0.00
2934554 2017 05 18 02 58 38 29.988 0.00
2934556 2017 05 18 02 59 38 29.987 0.00
2934559 2017 05 18 03 00 39 29.986 0.00
2934562 2017 05 18 03 02 39 29.984 0.00
2934565 2017 05 18 03 03 40 29.983 0.00
2934568 2017 05 18 03 05 40 29.980 0.00
2934571 2017 05 18 03 06 40 29.979 0.00
2934572 2017 05 18 03 07 40 29.978 0.00
2934575 2017 05 18 03 08 41 29.978 0.00
2934576 2017 05 18 03 09 41 29.978 0.00
2934577 2017 05 18 03 10 41 29.980 0.00
2934580 2017 05 18 03 12 41 29.981 0.00
2934583 2017 05 18 03 13 41 29.981 0.00
2934586 2017 05 18 03 14 42 29.982 0.00
2934589 2017 05 18 03 15 42 29.982 0.00
2934591 2017 05 18 03 17 42 29.983 0.00
2934592 2017 05 18 03 18 42 29.984 0.00
2934594 2017 05 18 03 19 42 29.984 0.00
2934596 2017 05 18 03 20 42 29.984 0.00
2934597 2017 05 18 03 21 42 29.985 0.00
2934599 2017 05 18 03 22 42 29.984 0.00
2934601 2017 05 18 03 24 43 29.985 0.00
2934602 2017 05 18 03 25 43 29.985 0.00
2934605 2017 05 18 03 26 43 29.984 0.00
2934606 2017 05 18 03 27 44 29.984 0.00
2934608 2017 05 18 03 28 44 29.983 0.00
2934611 2017 05 18 03 30 44 29.983 0.00
2934614 2017 05 18 03 31 44 29.982 0.00
2934617 2017 05 18 03 32 44 29.981 0.00
2934620 2017 05 18 03 33 44 29.981 0.00
2934622 2017 05 18 03 34 44 29.978 0.00
2934625 2017 05 18 03 35 44 29.978 0.00
2934626 2017 05 18 03 36 44 29.979 0.00
2934629 2017 05 18 03 38 44 29.980 0.00
2934632 2017 05 18 03 39 44 29.981 0.00
2934634 2017 05 18 03 40 45 29.982 0.00
2934637 2017 05 18 03 41 44 29.980 0.00
2934640 2017 05 18 03 42 44 29.982 0.00
2934643 2017 05 18 03 44 45 29.983 0.00
2934645 2017 05 18 03 45 45 29.983 0.00
2934648 2017 05 18 03 46 45 29.983 0.00
2934649 2017 05 18 03 47 45 29.981 0.00
2934651 2017 05 18 03 49 45 29.982 0.00
2934654 2017 05 18 03 50 45 29.981 0.00
2934655 2017 05 18 03 51 45 29.980 0.00
2934657 2017 05 18 03 52 45 29.981 0.00
2934660 2017 05 18 03 54 46 29.980 0.00
2934661 2017 05 18 03 55 46 29.978 0.00
2934664 2017 05 18 03 56 46 29.978 0.00
2934666 2017 05 18 03 58 46 29.980 0.00
2934669 2017 05 18 03 59 46 29.980 0.00
2934672 2017 05 18 04 00 46 29.980 0.00
2934675 2017 05 18 04 01 46 29.979 0.00
2934678 2017 05 18 04 02 46 29.980 0.00
2934681 2017 05 18 04 04 46 29.980 0.00
2934684 2017 05 18 04 05 46 29.978 0.00
2934687 2017 05 18 04 06 46 29.978 0.00
2934690 2017 05 18 04 07 46 29.979 0.00
2934693 2017 05 18 04 08 46 29.978 0.00
2934694 2017 05 18 04 09 46 29.978 0.00
2934695 2017 05 18 04 10 46 29.979 0.00
2934697 2017 05 18 04 11 46 29.979 0.00
2934700 2017 05 18 04 13 46 29.980 0.00
2934702 2017 05 18 04 14 46 29.981 0.00
2934704 2017 05 18 04 15 46 29.979 0.00
2934707 2017 05 18 04 16 47 29.979 0.00
2934708 2017 05 18 04 17 47 29.978 0.00
2934710 2017 05 18 04 19 47 29.979 0.00
2934712 2017 05 18 04 20 47 29.978 0.00
2934713 2017 05 18 04 21 47 29.979 0.00
2934714 2017 05 18 04 22 47 29.981 0.00
2934717 2017 05 18 04 23 47 29.980 0.00
2934720 2017 05 18 04 24 47 29.980 0.00
2934723 2017 05 18 04 25 47 29.981 0.00
2934725 2017 05 18 04 27 48 29.981 0.00
2934727 2017 05 18 04 28 48 29.982 0.00
2934728 2017 05 18 04 30 48 29.983 0.00
2934731 2017 05 18 04 32 49 29.984 0.00
2934732 2017 05 18 04 33 49 29.984 0.00
2934735 2017 05 18 04 35 49 29.983 0.00
2934736 2017 05 18 04 36 49 29.984 0.00
2934739 2017 05 18 04 38 49 29.983 0.00
2934742 2017 05 18 04 39 49 29.982 0.00
2934745 2017 05 18 04 40 50 29.982 0.00
2934747 2017 05 18 04 41 49 29.983 0.00
2934748 2017 05 18 04 43 50 29.983 0.00
2934751 2017 05 18 04 44 50 29.984 0.00
2934754 2017 05 18 04 46 50 29.985 0.00
2934755 2017 05 18 04 47 50 29.985 0.00
2934757 2017 05 18 04 49 50 29.986 0.00
2934760 2017 05 18 04 50 50 29.986 0.00
2934763 2017 05 18 04 51 50 29.986 0.00
2934765 2017 05 18 04 53 50 29.986 0.00
2934766 2017 05 18 04 54 50 29.987 0.00
2934769 2017 05 18 04 55 50 29.986 0.00
2934770 2017 05 18 04 57 50 29.985 0.00
2934773 2017 05 18 04 58 51 29.986 0.00
2934776 2017 05 18 04 59 51 29.987 0.00
2934777 2017 05 18 05 00 51 29.987 0.00
2934778 2017 05 18 05 02 51 29.987 0.00
2934779 2017 05 18 05 03 51 29.987 0.00
2934782 2017 05 18 05 04 51 29.987 0.00
2934785 2017 05 18 05 05 51 29.987 0.00
2934788 2017 05 18 05 07 51 29.988 0.00
2934791 2017 05 18 05 08 51 29.988 0.00
2934793 2017 05 18 05 09 51 29.988 0.00
2934795 2017 05 18 05 10 51 29.988 0.00
2934796 2017 05 18 05 11 51 29.988 0.00
2934798 2017 05 18 05 13 51 29.990 0.00
2934801 2017 05 18 05 15 51 29.989 0.00
2934804 2017 05 18 05 16 51 29.989 0.00
2934807 2017 05 18 05 17 51 29.988 0.00
2934808 2017 05 18 05 18 51 29.988 0.00
2934811 2017 05 18 05 20 51 29.989 0.00
2934814 2017 05 18 05 21 51 29.990 0.00
2934815 2017 05 18 05 23 51 29.988 0.00
2934816 2017 05 18 05 24 51 29.990 0.00
2934819 2017 05 18 05 25 51 29.989 0.00
2934822 2017 05 18 05 27 52 29.990 0.00
2934825 2017 05 18 05 28 52 29.990 0.00
2934828 2017 05 18 05 29 52 29.991 0.00
2934831 2017 05 18 05 31 53 29.990 0.00
2934834 2017 05 18 05 33 53 29.990 0.00
2934837 2017 05 18 05 34 53 29.989 0.00
2934838 2017 05 18 05 36 53 29.988 0.00
2934840 2017 05 18 05 37 53 29.989 0.00
2934842 2017 05 18 05 38 53 29.990 0.00
2934844 2017 05 18 05 39 53 29.990 0.00
2934845 2017 05 18 05 40 53 29.991 0.00
2934848 2017 05 18 05 42 53 29.993 0.00
2934851 2017 05 18 05 43 53 29.992 0.00
2934854 2017 05 18 05 44 55 29.993 0.00
2934857 2017 05 18 05 46 53 29.992 0.00
2934858 2017 05 18 05 47 53 29.990 0.00
2934861 2017 05 18 05 48 53 29.991 0.00
2934862 2017 05 18 05 49 53 29.991 0.00
2934864 2017 05 18 05 51 53 29.991 0.00
2934867 2017 05 18 05 52 53 29.991 0.00
2934870 2017 05 18 05 53 53 29.992 0.00
2934873 2017 05 18 05 55 53 29.995 0.00
2934876 2017 05 18 05 56 53 29.993 0.00
2934879 2017 05 18 05 57 53 29.993 0.00
2934882 2017 05 18 05 58 56 29.993 0.00
2934885 2017 05 18 06 00 54 29.994 0.00
2934887 2017 05 18 06 01 54 29.995 0.00
2934890 2017 05 18 06 02 54 29.995 0.00
2934893 2017 05 18 06 03 54 29.995 0.00
2934895 2017 05 18 06 04 54 29.994 0.00
2934897 2017 05 18 06 05 54 29.995 0.00
2934898 2017 05 18 06 07 54 29.996 0.00
2934899 2017 05 18 06 08 54 29.996 0.00
2934902 2017 05 18 06 09 54 29.996 0.00
2934905 2017 05 18 06 10 54 29.996 0.00
2934907 2017 05 18 06 12 54 29.996 0.00
2934910 2017 05 18 06 13 54 29.997 0.00
2934911 2017 05 18 06 15 54 29.999 0.00
2934913 2017 05 18 06 16 54 29.998 0.00
2934916 2017 05 18 06 18 54 29.998 0.00
2934917 2017 05 18 06 19 54 29.998 0.00
2934918 2017 05 18 06 20 54 29.998 0.00
2934921 2017 05 18 06 21 54 29.999 0.00
2934923 2017 05 18 06 23 54 29.999 0.00
2934925 2017 05 18 06 24 54 30.000 0.00
2934927 2017 05 18 06 25 54 30.001 0.00
2934930 2017 05 18 06 27 55 30.001 0.00
2934931 2017 05 18 06 28 55 30.002 0.00
2934934 2017 05 18 06 30 55 30.002 0.00
2934937 2017 05 18 06 31 55 30.000 0.00
2934938 2017 05 18 06 33 55 30.000 0.00
2934939 2017 05 18 06 34 55 30.001 0.00
2934940 2017 05 18 06 35 55 30.001 0.00
2934943 2017 05 18 06 36 55 30.000 0.00
2934945 2017 05 18 06 38 55 30.002 0.00
2934946 2017 05 18 06 39 55 30.003 0.00
2934949 2017 05 18 06 40 55 30.005 0.00
2934952 2017 05 18 06 41 55 30.003 0.00
2934953 2017 05 18 06 43 55 30.004 0.00
2934956 2017 05 18 06 44 55 30.008 0.00
2934959 2017 05 18 06 45 56 30.004 0.00
2934961 2017 05 18 06 47 56 30.004 0.00
2934963 2017 05 18 06 48 56 30.004 0.00
2934964 2017 05 18 06 49 57 30.004 0.00
2934966 2017 05 18 06 51 57 30.004 0.00
2934969 2017 05 18 06 52 57 30.004 0.00
2934972 2017 05 18 06 53 57 30.006 0.00
2934975 2017 05 18 06 55 57 30.006 0.00
2934978 2017 05 18 06 56 57 30.006 0.00
2934981 2017 05 18 06 57 57 30.006 0.00
2934984 2017 05 18 06 59 57 30.008 0.00
2934986 2017 05 18 07 00 57 30.008 0.00
2934989 2017 05 18 07 01 57 30.009 0.00
2934992 2017 05 18 07 03 58 30.009 0.00
2934995 2017 05 18 07 04 58 30.010 0.00
2934996 2017 05 18 07 05 58 30.008 0.00
2934997 2017 05 18 07 06 58 30.010 0.00
2934998 2017 05 18 07 07 59 30.011 0.00
2935001 2017 05 18 07 08 59 30.011 0.00
2935003 2017 05 18 07 10 59 30.012 0.00
2935006 2017 05 18 07 11 59 30.014 0.00
2935007 2017 05 18 07 13 59 30.015 0.00
2935010 2017 05 18 07 15 00 30.015 0.00
2935012 2017 05 18 07 16 01 30.015 0.00
2935013 2017 05 18 07 17 01 30.017 0.00
2935016 2017 05 18 07 18 01 30.016 0.00
2935019 2017 05 18 07 20 01 30.017 0.00
2935022 2017 05 18 07 21 01 30.016 0.00
2935024 2017 05 18 07 22 01 30.020 0.00
2935025 2017 05 18 07 23 01 30.018 0.00
2935027 2017 05 18 07 25 01 30.020 0.00
2935028 2017 05 18 07 26 01 30.019 0.00
2935031 2017 05 18 07 27 02 30.018 0.00
2935032 2017 05 18 07 29 02 30.021 0.00
2935035 2017 05 18 07 31 03 30.022 0.00
2935036 2017 05 18 07 32 03 30.023 0.00
2935038 2017 05 18 07 34 03 30.023 0.00
2935040 2017 05 18 07 35 03 30.024 0.00
2935043 2017 05 18 07 36 03 30.024 0.00
2935044 2017 05 18 07 38 03 30.023 0.00
2935045 2017 05 18 07 39 03 30.023 0.00
2935047 2017 05 18 07 41 03 30.024 0.00
2935050 2017 05 18 07 42 03 30.025 0.00
2935052 2017 05 18 07 44 04 30.027 0.00
2935055 2017 05 18 07 45 04 30.025 0.00
2935057 2017 05 18 07 46 04 30.027 0.00
2935059 2017 05 18 07 47 04 30.025 0.00
2935061 2017 05 18 07 49 04 30.025 0.00
2935064 2017 05 18 07 50 04 30.024 0.00
2935067 2017 05 18 07 51 04 30.025 0.00
2935070 2017 05 18 07 53 04 30.024 0.00
2935073 2017 05 18 07 54 04 30.024 0.00
2935075 2017 05 18 07 56 04 30.025 0.00
2935078 2017 05 18 07 57 04 30.025 0.00
2935080 2017 05 18 07 58 04 30.025 0.00
2935083 2017 05 18 08 00 04 30.025 0.00
2935086 2017 05 18 08 01 04 30.027 0.00
2935087 2017 05 18 08 02 04 30.026 0.00
2935090 2017 05 18 08 03 04 30.026 0.00
2935092 2017 05 18 08 04 04 30.027 0.00
2935095 2017 05 18 08 05 04 30.028 0.00
2935098 2017 05 18 08 07 05 30.029 0.00
2935101 2017 05 18 08 08 05 30.028 0.00
2935104 2017 05 18 08 09 05 30.027 0.00
2935105 2017 05 18 08 10 05 30.028 0.00
2935106 2017 05 18 08 11 05 30.029 0.00
2935109 2017 05 18 08 13 06 30.029 0.00
2935110 2017 05 18 08 14 06 30.030 0.00
2935113 2017 05 18 08 15 06 30.028 0.00
2935116 2017 05 18 08 16 07 30.030 0.00
2935119 2017 05 18 08 17 07 30.029 0.00
2935122 2017 05 18 08 18 07 30.030 0.00
2935124 2017 05 18 08 20 07 30.030 0.00
2935125 2017 05 18 08 21 08 30.031 0.00
2935128 2017 05 18 08 22 08 30.031 0.00
2935130 2017 05 18 08 23 08 30.030 0.00
2935133 2017 05 18 08 24 10 30.030 0.00
2935136 2017 05 18 08 26 09 30.031 0.00
2935137 2017 05 18 08 27 10 30.031 0.00
2935140 2017 05 18 08 28 10 30.031 0.00
2935142 2017 05 18 08 30 10 30.031 0.00
2935145 2017 05 18 08 31 11 30.030 0.00
2935148 2017 05 18 08 32 11 30.030 0.00
2935151 2017 05 18 08 33 11 30.030 0.00
2935154 2017 05 18 08 34 11 30.033 0.00
2935157 2017 05 18 08 35 11 30.032 0.00
2935160 2017 05 18 08 37 11 30.030 0.00
2935162 2017 05 18 08 39 12 30.032 0.00
2935165 2017 05 18 08 40 13 30.031 0.00
2935168 2017 05 18 08 41 12 30.032 0.00
2935170 2017 05 18 08 42 13 30.033 0.00
2935172 2017 05 18 08 44 13 30.032 0.00
2935175 2017 05 18 08 45 13 30.033 0.00
2935178 2017 05 18 08 46 13 30.033 0.00
2935179 2017 05 18 08 48 14 30.034 0.00
2935181 2017 05 18 08 49 14 30.034 0.00
2935184 2017 05 18 08 50 14 30.033 0.00
2935185 2017 05 18 08 51 14 30.039 0.00
2935187 2017 05 18 08 53 14 30.034 0.00
2935190 2017 05 18 08 54 15 30.035 0.00
2935193 2017 05 18 08 55 15 30.034 0.00
2935196 2017 05 18 08 56 15 30.034 0.00
2935199 2017 05 18 08 58 15 30.034 0.00
2935202 2017 05 18 08 59 15 30.034 0.00
2935204 2017 05 18 09 00 15 30.032 0.00
2935207 2017 05 18 09 01 16 30.034 0.00
2935210 2017 05 18 09 03 16 30.036 0.00
2935211 2017 05 18 09 04 16 30.034 0.00
2935214 2017 05 18 09 05 16 30.036 0.00
2935217 2017 05 18 09 06 16 30.035 0.00
2935220 2017 05 18 09 07 18 30.034 0.00
2935223 2017 05 18 09 09 17 30.038 0.00
2935226 2017 05 18 09 10 17 30.036 0.00
2935228 2017 05 18 09 11 17 30.035 0.00
2935231 2017 05 18 09 12 17 30.036 0.00
2935233 2017 05 18 09 13 17 30.037 0.00
2935236 2017 05 18 09 14 18 30.037 0.00
2935237 2017 05 18 09 15 18 30.037 0.00
2935240 2017 05 18 09 17 19 30.038 0.00
2935243 2017 05 18 09 18 19 30.038 0.00
2935245 2017 05 18 09 20 20 30.039 0.00
2935246 2017 05 18 09 21 20 30.038 0.00
2935249 2017 05 18 09 22 20 30.039 0.00
2935252 2017 05 18 09 23 20 30.041 0.00
2935253 2017 05 18 09 25 21 30.040 0.00
2935256 2017 05 18 09 26 21 30.041 0.00
2935259 2017 05 18 09 27 21 30.040 0.00
2935262 2017 05 18 09 28 22 30.041 0.00
2935265 2017 05 18 09 30 22 30.040 0.00
2935268 2017 05 18 09 31 22 30.043 0.00
2935270 2017 05 18 09 32 22 30.041 0.00
2935271 2017 05 18 09 34 22 30.044 0.00
2935274 2017 05 18 09 35 22 30.042 0.00
2935277 2017 05 18 09 36 23 30.042 0.00
2935280 2017 05 18 09 37 23 30.040 0.00
2935282 2017 05 18 09 39 23 30.040 0.00
2935283 2017 05 18 09 40 23 30.042 0.00
2935286 2017 05 18 09 41 23 30.042 0.00
2935289 2017 05 18 09 42 23 30.043 0.00
2935292 2017 05 18 09 43 24 30.042 0.00
2935295 2017 05 18 09 44 24 30.044 0.00
2935297 2017 05 18 09 45 24 30.042 0.00
2935298 2017 05 18 09 47 24 30.042 0.00
2935300 2017 05 18 09 48 25 30.042 0.00
2935301 2017 05 18 09 49 25 30.041 0.00
2935304 2017 05 18 09 50 27 30.042 0.00
2935307 2017 05 18 09 52 25 30.042 0.00
2935310 2017 05 18 09 53 27 30.041 0.00
2935313 2017 05 18 09 54 25 30.042 0.00
2935316 2017 05 18 09 55 25 30.041 0.00
2935319 2017 05 18 09 57 26 30.042 0.00
2935322 2017 05 18 09 58 26 30.041 0.00
2935324 2017 05 18 10 00 27 30.042 0.00
2935325 2017 05 18 10 01 27 30.043 0.00
2935327 2017 05 18 10 02 28 30.042 0.00
2935330 2017 05 18 10 03 28 30.043 0.00
2935333 2017 05 18 10 04 28 30.044 0.00
2935336 2017 05 18 10 05 28 30.044 0.00
2935339 2017 05 18 10 06 28 30.044 0.00
2935342 2017 05 18 10 08 29 30.045 0.00
2935343 2017 05 18 10 09 29 30.045 0.00
2935346 2017 05 18 10 10 29 30.046 0.00
2935348 2017 05 18 10 11 30 30.045 0.00
2935349 2017 05 18 10 12 30 30.044 0.00
2935350 2017 05 18 10 14 30 30.047 0.00
2935353 2017 05 18 10 15 30 30.045 0.00
2935356 2017 05 18 10 16 30 30.047 0.00
2935357 2017 05 18 10 18 31 30.047 0.00
2935360 2017 05 18 10 19 31 30.047 0.00
2935361 2017 05 18 10 20 31 30.046 0.00
2935363 2017 05 18 10 21 31 30.046 0.00
2935364 2017 05 18 10 22 31 30.044 0.00
2935366 2017 05 18 10 24 32 30.044 0.00
2935369 2017 05 18 10 25 32 30.045 0.00
2935372 2017 05 18 10 26 32 30.045 0.00
2935375 2017 05 18 10 28 32 30.046 0.00
2935376 2017 05 18 10 29 32 30.046 0.00
2935379 2017 05 18 10 30 32 30.047 0.00
2935382 2017 05 18 10 31 34 30.048 0.00
2935385 2017 05 18 10 33 33 30.048 0.00
2935388 2017 05 18 10 34 33 30.049 0.00
2935391 2017 05 18 10 35 33 30.048 0.00
2935394 2017 05 18 10 36 33 30.049 0.00
2935397 2017 05 18 10 37 33 30.047 0.00
2935399 2017 05 18 10 38 33 30.050 0.00
2935401 2017 05 18 10 39 34 30.051 0.00
2935404 2017 05 18 10 41 34 30.053 0.00
2935406 2017 05 18 10 42 35 30.053 0.00
2935409 2017 05 18 10 44 35 30.053 0.00
2935412 2017 05 18 10 45 35 30.054 0.00
2935413 2017 05 18 10 46 35 30.054 0.00
2935416 2017 05 18 10 47 35 30.053 0.00
2935419 2017 05 18 10 48 35 30.054 0.00
2935420 2017 05 18 10 56 35 30.056 0.00
2935423 2017 05 18 10 58 36 30.056 0.00
2935426 2017 05 18 11 09 37 30.056 0.00
2935429 2017 05 18 11 11 38 30.056 0.00
2935432 2017 05 18 11 12 38 30.057 0.00
2935435 2017 05 18 11 13 39 30.059 0.00
2935438 2017 05 18 11 14 39 30.058 0.00
2935441 2017 05 18 11 15 39 30.058 0.00
2935444 2017 05 18 11 17 39 30.057 0.00
2935447 2017 05 18 11 18 39 30.058 0.00
2935450 2017 05 18 11 19 39 30.058 0.00
2935452 2017 05 18 11 20 40 30.058 0.00
2935453 2017 05 18 11 21 39 30.059 0.00
2935455 2017 05 18 11 23 39 30.059 0.00
2935457 2017 05 18 11 24 39 30.059 0.00
2935459 2017 05 18 11 25 40 30.058 0.00
2935461 2017 05 18 11 26 40 30.060 0.00
2935463 2017 05 18 11 27 40 30.060 0.00
2935466 2017 05 18 11 29 40 30.062 0.00
2935469 2017 05 18 11 30 41 30.060 0.00
2935472 2017 05 18 11 31 41 30.059 0.00
2935475 2017 05 18 11 32 41 30.061 0.00
2935478 2017 05 18 11 33 41 30.061 0.00
2935481 2017 05 18 11 34 41 30.060 0.00
2935484 2017 05 18 11 36 41 30.059 0.00
2935487 2017 05 18 11 37 41 30.060 0.00
2935490 2017 05 18 11 38 41 30.058 0.00
2935493 2017 05 18 11 40 41 30.059 0.00
2935496 2017 05 18 11 41 41 30.059 0.00
2935499 2017 05 18 11 42 41 30.058 0.00
2935502 2017 05 18 11 44 41 30.059 0.00
2935505 2017 05 18 11 45 41 30.059 0.00
2935508 2017 05 18 11 46 41 30.059 0.00
2935511 2017 05 18 11 48 42 30.060 0.00
2935514 2017 05 18 11 49 42 30.061 0.00
2935517 2017 05 18 11 50 42 30.061 0.00
2935518 2017 05 18 11 52 42 30.062 0.00
2935521 2017 05 18 11 53 42 30.062 0.00
2935524 2017 05 18 11 54 42 30.061 0.00
2935527 2017 05 18 11 55 42 30.062 0.00
2935530 2017 05 18 11 57 42 30.061 0.00
2935533 2017 05 18 11 58 42 30.063 0.00
2935534 2017 05 18 12 00 42 30.062 0.00
2935537 2017 05 18 12 01 44 30.062 0.00
2935539 2017 05 18 12 02 42 30.062 0.00
2935541 2017 05 18 12 03 43 30.062 0.00
2935543 2017 05 18 12 05 42 30.062 0.00
2935545 2017 05 18 12 06 42 30.060 0.00
2935547 2017 05 18 12 07 42 30.060 0.00
2935550 2017 05 18 12 09 42 30.059 0.00
2935552 2017 05 18 12 10 43 30.059 0.00
2935555 2017 05 18 12 11 43 30.059 0.00
2935556 2017 05 18 12 13 43 30.059 0.00
2935557 2017 05 18 12 15 44 30.058 0.00
2935559 2017 05 18 12 16 44 30.058 0.00
2935562 2017 05 18 12 18 44 30.057 0.00
2935565 2017 05 18 12 19 44 30.058 0.00
2935566 2017 05 18 12 20 44 30.058 0.00
2935568 2017 05 18 12 21 44 30.057 0.00
2935571 2017 05 18 12 22 45 30.058 0.00
2935574 2017 05 18 12 23 45 30.058 0.00
2935577 2017 05 18 12 25 45 30.059 0.00
2935578 2017 05 18 12 27 45 30.059 0.00
2935580 2017 05 18 12 28 46 30.059 0.00
2935581 2017 05 18 12 29 46 30.058 0.00
2935584 2017 05 18 12 30 46 30.059 0.00
2935585 2017 05 18 12 32 46 30.058 0.00
2935586 2017 05 18 12 33 46 30.059 0.00
2935587 2017 05 18 12 35 46 30.058 0.00
2935588 2017 05 18 12 36 46 30.058 0.00
2935591 2017 05 18 12 37 46 30.057 0.00
2935594 2017 05 18 12 38 46 30.058 0.00
2935597 2017 05 18 12 40 48 30.058 0.00
2935600 2017 05 18 12 41 47 30.058 0.00
2935603 2017 05 18 12 42 47 30.059 0.00
2935606 2017 05 18 12 43 47 30.058 0.00
2935609 2017 05 18 12 45 47 30.059 0.00
2935612 2017 05 18 12 46 47 30.059 0.00
2935615 2017 05 18 12 47 47 30.058 0.00
2935617 2017 05 18 12 49 47 30.056 0.00
2935620 2017 05 18 12 50 47 30.057 0.00
2935623 2017 05 18 12 51 47 30.056 0.00
2935626 2017 05 18 12 52 48 30.056 0.00
2935629 2017 05 18 12 54 48 30.054 0.00
2935632 2017 05 18 12 55 48 30.055 0.00
2935635 2017 05 18 12 56 48 30.054 0.00
2935638 2017 05 18 12 57 48 30.053 0.00
2935640 2017 05 18 12 58 48 30.053 0.00
2935643 2017 05 18 13 00 48 30.052 0.00
2935646 2017 05 18 13 01 48 30.053 0.00
2935647 2017 05 18 13 02 49 30.053 0.00
2935648 2017 05 18 13 03 49 30.053 0.00
2935651 2017 05 18 13 04 49 30.054 0.00
2935653 2017 05 18 13 05 49 30.054 0.00
2935656 2017 05 18 13 06 49 30.053 0.00
2935659 2017 05 18 13 07 49 30.054 0.00
2935660 2017 05 18 13 09 49 30.053 0.00
2935663 2017 05 18 13 10 49 30.052 0.00
2935664 2017 05 18 13 12 50 30.052 0.00
2935666 2017 05 18 13 13 50 30.052 0.00
2935667 2017 05 18 13 14 50 30.051 0.00
2935669 2017 05 18 13 15 50 30.052 0.00
2935670 2017 05 18 13 17 50 30.052 0.00
2935673 2017 05 18 13 18 50 30.051 0.00
2935674 2017 05 18 13 19 51 30.053 0.00
2935676 2017 05 18 13 20 51 30.051 0.00
2935678 2017 05 18 13 22 51 30.051 0.00
2935679 2017 05 18 13 23 51 30.050 0.00
2935680 2017 05 18 13 24 51 30.051 0.00
2935683 2017 05 18 13 25 51 30.049 0.00
2935686 2017 05 18 13 26 51 30.049 0.00
2935689 2017 05 18 13 28 51 30.049 0.00
2935691 2017 05 18 13 29 52 30.049 0.00
2935692 2017 05 18 13 30 52 30.048 0.00
2935694 2017 05 18 13 32 52 30.047 0.00
2935697 2017 05 18 13 33 52 30.047 0.00
2935700 2017 05 18 13 34 52 30.047 0.00
2935703 2017 05 18 13 35 52 30.047 0.00
2935704 2017 05 18 13 37 52 30.045 0.00
2935707 2017 05 18 13 38 52 30.046 0.00
2935710 2017 05 18 13 39 53 30.046 0.00
2935713 2017 05 18 13 40 53 30.047 0.00
2935714 2017 05 18 13 42 53 30.046 0.00
2935716 2017 05 18 13 43 53 30.046 0.00
2935719 2017 05 18 13 44 53 30.046 0.00
2935722 2017 05 18 13 45 53 30.046 0.00
2935725 2017 05 18 13 47 53 30.046 0.00
2935728 2017 05 18 13 48 53 30.046 0.00
2935730 2017 05 18 13 49 53 30.045 0.00
2935733 2017 05 18 13 51 53 30.045 0.00
2935736 2017 05 18 13 52 53 30.045 0.00
2935739 2017 05 18 13 53 53 30.044 0.00
2935740 2017 05 18 13 54 53 30.044 0.00
2935742 2017 05 18 13 55 53 30.044 0.00
2935745 2017 05 18 13 56 53 30.043 0.00
2935748 2017 05 18 13 57 53 30.043 0.00
2935750 2017 05 18 13 58 53 30.043 0.00
2935753 2017 05 18 14 00 54 30.044 0.00
2935756 2017 05 18 14 01 54 30.042 0.00
2935759 2017 05 18 14 02 54 30.043 0.00
2935761 2017 05 18 14 03 55 30.041 0.00
2935763 2017 05 18 14 04 55 30.042 0.00
2935765 2017 05 18 14 05 55 30.042 0.00
2935767 2017 05 18 14 06 55 30.043 0.00
2935770 2017 05 18 14 07 55 30.043 0.00
2935773 2017 05 18 14 09 55 30.042 0.00
2935776 2017 05 18 14 10 56 30.042 0.00
2935778 2017 05 18 14 12 56 30.042 0.00
2935781 2017 05 18 14 13 55 30.042 0.00
2935784 2017 05 18 14 14 56 30.043 0.00
2935785 2017 05 18 14 15 56 30.042 0.00
2935788 2017 05 18 14 17 56 30.041 0.00
2935790 2017 05 18 14 18 56 30.041 0.00
2935793 2017 05 18 14 19 56 30.042 0.00
2935796 2017 05 18 14 20 56 30.041 0.00
2935798 2017 05 18 14 21 56 30.040 0.00
2935800 2017 05 18 14 23 56 30.039 0.00
2935803 2017 05 18 14 24 56 30.038 0.00
2935804 2017 05 18 14 26 56 30.039 0.00
2935807 2017 05 18 14 27 56 30.037 0.00
